 mean   1.9713685785411411E-002   6.7497364199392137E-003   2.2559422171537801E-004   2.8111673642146225E-005   1.1571837815749293E-005   5.9177232545639977E-006  -3.4206614646232838E-006  -2.1673553145082897E-006  -4.6335590832659276E-006  -1.0653151482457940E-005  -2.5567655849574865E-005  -2.1684236432905596E-004  -9.4628049663278251E-004  -1.0805809022626663E-003  -1.1857153307668028E-003  -1.2133654856652408E-003  -1.2243176853032347E-003  -1.2276935741589031E-003  -1.2639222195176161E-003  -1.6980415750438890E-003  -6.3342643293378340E-003  -1.1088734719199755E-002  -1.6413112897740730E-002  -2.2619940182994940E-002  -2.7747605839869606E-002  -3.3497596376271151E-002  -4.1552657244602234E-002  -4.7092189867529964E-002  -5.0886554712033863E-002  -5.3958911342596408E-002  -5.6836879446314811E-002  -5.9693895953137704E-002  -6.3239751978702227E-002  -6.6311132013995147E-002  -7.2033984190842615E-002  -7.3963981903402809E-002
 var   4.2471381151803155E-004   4.4256175120978221E-004   4.8613577674177019E-004   2.3408920695874188E-004   4.0441877237944200E-005   1.6077944455258997E-005   1.0954161915327358E-005   1.3395895475648317E-005   3.5630690709578843E-005   4.2282549660910475E-005   5.1851788929496637E-005   4.4864149050703152E-005   5.2052541212832026E-005   7.4883904513143998E-005   3.5344837469855412E-005   2.0550912091654897E-005   1.0468225576274279E-005   4.2411671332156753E-005   4.3529807127880783E-005   6.3840488374955641E-005   1.0536326713378394E-004   1.2514112830424478E-004   1.3681344042176319E-004   1.6408446817432645E-004   1.9789721588024477E-004   2.1277413926343164E-004   2.0075797880339611E-004   1.8525337369444439E-004   1.7553285197753474E-004   1.7285731476088923E-004   1.7538170140468133E-004   1.8047210981330644E-004   1.9039471655646906E-004   1.9626909198029399E-004   1.8144688930501587E-004   1.5621251826833680E-004
