 mean                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN   5.9175489407288420E-006   4.9748716132266430E-006   4.0655212440173581E-006   4.0855069159741674E-006  -2.0827030427894015E-006  -2.2460506146635069E-006  -1.0224741270891089E-005  -9.8902491386136313E-006  -5.4342712206732996E-004  -5.4333867889597837E-004  -5.4948797565132382E-004  -5.4969745368430869E-004  -5.5277185089310020E-004  -5.5169018482461164E-004  -5.5296580472575174E-004  -5.5395054445899904E-004
 var                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN   8.5378115807122481E-007   4.4955070928605519E-006   1.9184210188983851E-006   7.0550259422402123E-006   3.0484014104896559E-006   9.2436741404906158E-006   3.3008279970752352E-006   9.7554028448094217E-007   7.3118767640162387E-006   1.2869276505591525E-006   8.7706804341183709E-006   2.2456268823677596E-005   1.3843235185514307E-005   1.2440921276710984E-005   3.8947242623965838E-005   5.7097291608650129E-005
