 mean   2.0153118824352501E-002   7.0341210119850388E-003   8.3154635261886860E-005  -1.9816667426300499E-003  -8.0758008735874395E-003  -1.3185248436861276E-002  -1.8228548663503770E-002  -2.3439796202849781E-002  -2.8383173840467631E-002  -3.4120252588317683E-002  -4.2273424916423129E-002  -4.9463341447271651E-002  -5.4893713872688980E-002  -5.8648672471092692E-002  -6.2572808669607821E-002  -6.6060737656149046E-002  -7.0602059310499191E-002  -7.3602462065575497E-002  -7.8752175651827391E-002  -8.0964913922343631E-002                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN
 var   4.5891695424830643E-004   4.9198861400130093E-004   4.9904051068027711E-004   5.1527868443118521E-004   4.3340837421649181E-004   3.3061104878896551E-004   2.6509693958556396E-004   2.6532333180368363E-004   2.9353572074860987E-004   2.8715892495503317E-004   2.5886640344658350E-004   2.3266145335523535E-004   2.1738764921826108E-004   2.0316716323284909E-004   2.1061618248521566E-004   2.2836341704735196E-004   2.3718942309619546E-004   2.3391106561381365E-004   2.4544306340748133E-004   2.4074032026852733E-004                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN
