 mean   3.1725991210023063E-002   1.1212413822955826E-002   1.8351583162921647E-003  -3.9499178047817960E-005  -4.4334705244591472E-003  -1.0664834535144775E-002  -1.5282192514637648E-002  -1.9451975477699193E-002  -2.4389397148211468E-002  -2.9159881203962894E-002  -3.4549023332146531E-002  -3.9173940871831549E-002  -4.3381169272755107E-002  -4.7488543297540292E-002  -5.1074886845149589E-002  -5.4792054531524872E-002  -5.8834900684549052E-002  -6.2838262407367229E-002  -6.6842355410468693E-002  -6.9721611159972205E-002                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN
 var   7.2599683093837607E-004   6.8895260866817484E-004   6.9355046522492621E-004   7.4356662506330144E-004   6.0170767100359746E-004   4.1847892221783336E-004   2.9163741205644612E-004   2.9992388307155431E-004   3.3760785110868193E-004   3.5156223549559495E-004   3.2833298756911495E-004   3.0722783995981734E-004   2.9926156177266224E-004   2.9272586648710334E-004   2.9834659179723189E-004   3.0226263461243397E-004   2.9212716906040905E-004   3.0166339910250129E-004   2.9326059833097460E-004   2.7263932314521900E-004                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN                       NaN
