 mean   2.0479014026793325E-002   7.0988691320701307E-003   7.6184401728698716E-005   2.4116050754536005E-005   8.9705754265464037E-006   5.3489171561803051E-006   3.5350476518266796E-007  -3.9731744111269312E-007  -3.9777523259893879E-006  -1.4846016994722939E-005  -3.7607052316892180E-005  -4.6498080676652184E-004  -9.1521262725639287E-004  -1.0845519083788431E-003  -1.1676262707685514E-003  -1.2067913765336151E-003  -1.2224621583617934E-003  -1.2303595633859677E-003  -1.2914136704934714E-003  -2.5508862446660969E-003  -7.9206847121131400E-003  -1.3236816786487233E-002  -1.8364148465239302E-002  -2.3305499930805294E-002  -2.8169537844096520E-002  -3.4231857419313685E-002  -4.2501169797309661E-002  -4.9757131208907256E-002  -5.4958179862665400E-002  -5.8935835768775549E-002  -6.2743954504939053E-002  -6.6085910645823392E-002  -7.0705696094656351E-002  -7.3691991653466779E-002  -7.8679112113687055E-002  -8.0979705887631342E-002
 var   4.5935837192928499E-004   4.9786924487417775E-004   4.8746776935187957E-004   1.2143483689810747E-004   2.6242222592287176E-005   2.1667236062637782E-005   1.7563701202220380E-005   1.6883057865440681E-005   3.5829860299933883E-005   5.3586676796377810E-005   6.1240317464183742E-005   4.6329320520044367E-005   6.4340411969263022E-005   7.4465703567110536E-005   3.1208914709837337E-005   2.8642081008138526E-005   2.1209514562205534E-005   3.9199021948097713E-005   4.8165748103592167E-005   7.5737300780791980E-005   1.1522644792608099E-004   1.3487207598411174E-004   1.4941748388468999E-004   1.7095420951507612E-004   1.9272356330799666E-004   2.2360799477409346E-004   2.2298239152145690E-004   2.0909355675810719E-004   1.9335655416636102E-004   1.8631693908630211E-004   1.8691526847803552E-004   1.9738982813784009E-004   2.1196694734137709E-004   2.1234177431193540E-004   2.0132827965535166E-004   1.7899284414055875E-004
