 mean   3.2643144935321985E-002   9.1057080208946355E-003   1.4908242978496570E-003   1.9283504601518317E-005   9.8711616645198439E-006   6.8461563650665884E-006   8.5002473003044969E-006   3.1648671750598382E-006  -2.9761056967547120E-006  -3.5591814408500303E-006  -1.4257228159188277E-005  -1.6869466177913262E-005  -2.5463218492588485E-004  -2.7207641952140644E-004  -2.7819997358431676E-004  -2.7918101557078005E-004  -2.7911583911707923E-004  -2.8063936230366624E-004  -2.8625521256010251E-004  -2.9904965826076650E-004  -2.3743874476280487E-003  -4.6872151885831402E-003  -7.9002050042590848E-003  -1.1977807465883747E-002  -1.6499919910485196E-002  -2.2348695468951366E-002  -2.5737075911198608E-002  -2.8486813324844536E-002  -3.0713899870297306E-002  -3.2964350862396151E-002  -3.5391964476971981E-002  -3.7778887814686447E-002  -4.0776197818044459E-002  -4.4393928834674690E-002  -4.8399738578367740E-002  -5.1520027625929804E-002
 var   1.1110944691211737E-003   1.0023279596240581E-003   1.1883190231405452E-003   1.1283060506610590E-003   7.0985846830420984E-005   6.6410663227433157E-006   6.8812402315269055E-006   5.0676406297021525E-006   6.1673996758613404E-006   5.1337598217327420E-005   3.0253182525293308E-004   2.1724492753043539E-004   1.2114864889399137E-004   2.6728001545195357E-005   7.2252549363855255E-005   4.3803312898059798E-005   3.5334354442912009E-005   3.3932013321595779E-005   3.5174669643834028E-005   3.6955708716679087E-005   7.9687857996476924E-005   8.3136547430040248E-005   1.1489196504107859E-004   1.5759263297756578E-004   2.0852701170377550E-004   2.4398460403725266E-004   2.4925253382235480E-004   2.5914286738180453E-004   2.7949148463743786E-004   3.0061242339441600E-004   3.2633536222234497E-004   3.4404773534698588E-004   3.5441936547779264E-004   3.5836796952677143E-004   3.3867065114176129E-004   3.3518299784448592E-004
